;obstype@body;codetype@body;entryno@body;varno@body;date@hdr;time@hdr;stalt@hdr;statid@hdr;obstype@hdr;codetype@hdr;source@hdr;groupid@hdr;reportype@hdr;class@desc;type@desc;stream@desc;expver@desc;levtype@desc;andate@desc;antime@desc;lat@hdr;lon@hdr;obsvalue@body;stationid@hdr
91872;15;187;1;39;20150820;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150820;1800;52.378;4.8942;20.87;Ams01
91920;15;187;1;39;20150820;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150820;1900;52.378;4.8942;20.44;Ams01
91968;15;187;1;39;20150820;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150820;2000;52.378;4.8942;19.69;Ams01
92016;15;187;1;39;20150820;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150820;2100;52.378;4.8942;19.36;Ams01
92064;15;187;1;39;20150820;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150820;2200;52.378;4.8942;19.07;Ams01
92112;15;187;1;39;20150820;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150820;2300;52.378;4.8942;19.18;Ams01
92160;15;187;1;39;20150821;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;0;52.378;4.8942;19.18;Ams01
92208;15;187;1;39;20150821;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;100;52.378;4.8942;19.12;Ams01
92256;15;187;1;39;20150821;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;200;52.378;4.8942;18.93;Ams01
92304;15;187;1;39;20150821;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;300;52.378;4.8942;18.84;Ams01
92352;15;187;1;39;20150821;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;400;52.378;4.8942;18.66;Ams01
92400;15;187;1;39;20150821;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;500;52.378;4.8942;19.33;Ams01
92448;15;187;1;39;20150821;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;600;52.378;4.8942;20.63;Ams01
92496;15;187;1;39;20150821;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;700;52.378;4.8942;21.75;Ams01
92544;15;187;1;39;20150821;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;800;52.378;4.8942;23.06;Ams01
92592;15;187;1;39;20150821;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;900;52.378;4.8942;23.88;Ams01
92640;15;187;1;39;20150821;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1000;52.378;4.8942;23.89;Ams01
92688;15;187;1;39;20150821;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1100;52.378;4.8942;23.99;Ams01
92736;15;187;1;39;20150821;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1200;52.378;4.8942;24.08;Ams01
92784;15;187;1;39;20150821;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1300;52.378;4.8942;24.95;Ams01
92832;15;187;1;39;20150821;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1400;52.378;4.8942;24.94;Ams01
92880;15;187;1;39;20150821;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1500;52.378;4.8942;24.95;Ams01
92928;15;187;1;39;20150821;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1600;52.378;4.8942;24.68;Ams01
92976;15;187;1;39;20150821;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1700;52.378;4.8942;23.9;Ams01
93024;15;187;1;39;20150821;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1800;52.378;4.8942;23.34;Ams01
93072;15;187;1;39;20150821;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;1900;52.378;4.8942;22.98;Ams01
93120;15;187;1;39;20150821;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;2000;52.378;4.8942;22.46;Ams01
93168;15;187;1;39;20150821;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;2100;52.378;4.8942;21.7;Ams01
93216;15;187;1;39;20150821;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;2200;52.378;4.8942;21.07;Ams01
93264;15;187;1;39;20150821;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150821;2300;52.378;4.8942;20.55;Ams01
93312;15;187;1;39;20150822;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;0;52.378;4.8942;20.01;Ams01
93360;15;187;1;39;20150822;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;100;52.378;4.8942;19.58;Ams01
93408;15;187;1;39;20150822;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;200;52.378;4.8942;19.29;Ams01
93456;15;187;1;39;20150822;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;300;52.378;4.8942;18.92;Ams01
93504;15;187;1;39;20150822;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;400;52.378;4.8942;18.64;Ams01
93552;15;187;1;39;20150822;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;500;52.378;4.8942;19.2;Ams01
93600;15;187;1;39;20150822;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;600;52.378;4.8942;20.79;Ams01
93648;15;187;1;39;20150822;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;700;52.378;4.8942;22.4;Ams01
93696;15;187;1;39;20150822;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;800;52.378;4.8942;24.17;Ams01
93744;15;187;1;39;20150822;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;900;52.378;4.8942;25.83;Ams01
93792;15;187;1;39;20150822;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1000;52.378;4.8942;26.74;Ams01
93840;15;187;1;39;20150822;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1100;52.378;4.8942;26.98;Ams01
93888;15;187;1;39;20150822;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1200;52.378;4.8942;26.72;Ams01
93936;15;187;1;39;20150822;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1300;52.378;4.8942;26.56;Ams01
93984;15;187;1;39;20150822;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1400;52.378;4.8942;26.39;Ams01
94032;15;187;1;39;20150822;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1500;52.378;4.8942;25.98;Ams01
94080;15;187;1;39;20150822;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1600;52.378;4.8942;25.26;Ams01
94128;15;187;1;39;20150822;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1700;52.378;4.8942;24.42;Ams01
94176;15;187;1;39;20150822;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1800;52.378;4.8942;23.46;Ams01
94224;15;187;1;39;20150822;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;1900;52.378;4.8942;22.51;Ams01
94272;15;187;1;39;20150822;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;2000;52.378;4.8942;21.71;Ams01
94320;15;187;1;39;20150822;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;2100;52.378;4.8942;21.1;Ams01
94368;15;187;1;39;20150822;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;2200;52.378;4.8942;20.55;Ams01
94416;15;187;1;39;20150822;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150822;2300;52.378;4.8942;20.18;Ams01
94464;15;187;1;39;20150823;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;0;52.378;4.8942;20.12;Ams01
94512;15;187;1;39;20150823;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;100;52.378;4.8942;19.88;Ams01
94560;15;187;1;39;20150823;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;200;52.378;4.8942;18.92;Ams01
94608;15;187;1;39;20150823;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;300;52.378;4.8942;18.13;Ams01
94656;15;187;1;39;20150823;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;400;52.378;4.8942;17.7;Ams01
94704;15;187;1;39;20150823;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;500;52.378;4.8942;17.83;Ams01
94752;15;187;1;39;20150823;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;600;52.378;4.8942;18.95;Ams01
94800;15;187;1;39;20150823;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;700;52.378;4.8942;20.09;Ams01
94848;15;187;1;39;20150823;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;800;52.378;4.8942;21.67;Ams01
94896;15;187;1;39;20150823;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;900;52.378;4.8942;23.04;Ams01
94944;15;187;1;39;20150823;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1000;52.378;4.8942;24.32;Ams01
94992;15;187;1;39;20150823;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1100;52.378;4.8942;25.09;Ams01
95040;15;187;1;39;20150823;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1200;52.378;4.8942;25.88;Ams01
95088;15;187;1;39;20150823;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1300;52.378;4.8942;25.52;Ams01
95136;15;187;1;39;20150823;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1400;52.378;4.8942;25.13;Ams01
95184;15;187;1;39;20150823;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1500;52.378;4.8942;24.62;Ams01
95232;15;187;1;39;20150823;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1600;52.378;4.8942;24.09;Ams01
95280;15;187;1;39;20150823;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1700;52.378;4.8942;22.27;Ams01
95328;15;187;1;39;20150823;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1800;52.378;4.8942;20.32;Ams01
95376;15;187;1;39;20150823;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;1900;52.378;4.8942;19.03;Ams01
95424;15;187;1;39;20150823;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;2000;52.378;4.8942;17.87;Ams01
95472;15;187;1;39;20150823;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;2100;52.378;4.8942;17.27;Ams01
95520;15;187;1;39;20150823;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;2200;52.378;4.8942;17.24;Ams01
95568;15;187;1;39;20150823;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150823;2300;52.378;4.8942;17.16;Ams01
95616;15;187;1;39;20150824;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;0;52.378;4.8942;17.32;Ams01
95664;15;187;1;39;20150824;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;100;52.378;4.8942;17.53;Ams01
95712;15;187;1;39;20150824;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;200;52.378;4.8942;17.35;Ams01
95760;15;187;1;39;20150824;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;300;52.378;4.8942;16.98;Ams01
95808;15;187;1;39;20150824;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;400;52.378;4.8942;16.9;Ams01
95856;15;187;1;39;20150824;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;500;52.378;4.8942;17.32;Ams01
95904;15;187;1;39;20150824;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;600;52.378;4.8942;17.98;Ams01
95952;15;187;1;39;20150824;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;700;52.378;4.8942;18.7;Ams01
96000;15;187;1;39;20150824;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;800;52.378;4.8942;19.66;Ams01
96048;15;187;1;39;20150824;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;900;52.378;4.8942;20.45;Ams01
96096;15;187;1;39;20150824;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1000;52.378;4.8942;20.56;Ams01
96144;15;187;1;39;20150824;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1100;52.378;4.8942;20.57;Ams01
96192;15;187;1;39;20150824;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1200;52.378;4.8942;20.38;Ams01
96240;15;187;1;39;20150824;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1300;52.378;4.8942;20.44;Ams01
96288;15;187;1;39;20150824;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1400;52.378;4.8942;21.91;Ams01
96336;15;187;1;39;20150824;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1500;52.378;4.8942;21.65;Ams01
96384;15;187;1;39;20150824;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1600;52.378;4.8942;18.77;Ams01
96432;15;187;1;39;20150824;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1700;52.378;4.8942;17.39;Ams01
96480;15;187;1;39;20150824;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1800;52.378;4.8942;17.49;Ams01
96528;15;187;1;39;20150824;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;1900;52.378;4.8942;17.52;Ams01
96576;15;187;1;39;20150824;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;2000;52.378;4.8942;17.23;Ams01
96624;15;187;1;39;20150824;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;2100;52.378;4.8942;16.82;Ams01
96672;15;187;1;39;20150824;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;2200;52.378;4.8942;16.71;Ams01
96720;15;187;1;39;20150824;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150824;2300;52.378;4.8942;16.5;Ams01
96768;15;187;1;39;20150825;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;0;52.378;4.8942;16.22;Ams01
96816;15;187;1;39;20150825;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;100;52.378;4.8942;16.12;Ams01
96864;15;187;1;39;20150825;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;200;52.378;4.8942;16.33;Ams01
96912;15;187;1;39;20150825;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;300;52.378;4.8942;16.58;Ams01
96960;15;187;1;39;20150825;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;400;52.378;4.8942;16.91;Ams01
97008;15;187;1;39;20150825;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;500;52.378;4.8942;16.86;Ams01
97056;15;187;1;39;20150825;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;600;52.378;4.8942;17.19;Ams01
97104;15;187;1;39;20150825;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;700;52.378;4.8942;17.92;Ams01
97152;15;187;1;39;20150825;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;800;52.378;4.8942;18.3;Ams01
97200;15;187;1;39;20150825;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;900;52.378;4.8942;18.64;Ams01
97248;15;187;1;39;20150825;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1000;52.378;4.8942;19.15;Ams01
97296;15;187;1;39;20150825;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1100;52.378;4.8942;19.53;Ams01
97344;15;187;1;39;20150825;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1200;52.378;4.8942;19.8;Ams01
97392;15;187;1;39;20150825;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1300;52.378;4.8942;18.81;Ams01
97440;15;187;1;39;20150825;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1400;52.378;4.8942;18.78;Ams01
97488;15;187;1;39;20150825;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1500;52.378;4.8942;17.98;Ams01
97536;15;187;1;39;20150825;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1600;52.378;4.8942;15.44;Ams01
97584;15;187;1;39;20150825;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1700;52.378;4.8942;14.95;Ams01
97632;15;187;1;39;20150825;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1800;52.378;4.8942;14.56;Ams01
97680;15;187;1;39;20150825;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;1900;52.378;4.8942;14.72;Ams01
97728;15;187;1;39;20150825;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;2000;52.378;4.8942;15.46;Ams01
97776;15;187;1;39;20150825;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;2100;52.378;4.8942;16.48;Ams01
97824;15;187;1;39;20150825;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;2200;52.378;4.8942;17.13;Ams01
97872;15;187;1;39;20150825;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150825;2300;52.378;4.8942;17.31;Ams01
97920;15;187;1;39;20150826;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;0;52.378;4.8942;17.07;Ams01
97968;15;187;1;39;20150826;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;100;52.378;4.8942;16.9;Ams01
98016;15;187;1;39;20150826;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;200;52.378;4.8942;17.05;Ams01
98064;15;187;1;39;20150826;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;300;52.378;4.8942;17.18;Ams01
98112;15;187;1;39;20150826;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;400;52.378;4.8942;17.56;Ams01
98160;15;187;1;39;20150826;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;500;52.378;4.8942;17.93;Ams01
98208;15;187;1;39;20150826;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;600;52.378;4.8942;18.62;Ams01
98256;15;187;1;39;20150826;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;700;52.378;4.8942;19.97;Ams01
98304;15;187;1;39;20150826;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;800;52.378;4.8942;20.78;Ams01
98352;15;187;1;39;20150826;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;900;52.378;4.8942;21.47;Ams01
98400;15;187;1;39;20150826;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1000;52.378;4.8942;22.3;Ams01
98448;15;187;1;39;20150826;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1100;52.378;4.8942;23.17;Ams01
98496;15;187;1;39;20150826;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1200;52.378;4.8942;24.33;Ams01
98544;15;187;1;39;20150826;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1300;52.378;4.8942;24.14;Ams01
98592;15;187;1;39;20150826;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1400;52.378;4.8942;22.4;Ams01
98640;15;187;1;39;20150826;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1500;52.378;4.8942;23.2;Ams01
98688;15;187;1;39;20150826;1600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1600;52.378;4.8942;24.1;Ams01
98736;15;187;1;39;20150826;1700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1700;52.378;4.8942;22.51;Ams01
98784;15;187;1;39;20150826;1800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1800;52.378;4.8942;17.5;Ams01
98832;15;187;1;39;20150826;1900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;1900;52.378;4.8942;17.64;Ams01
98880;15;187;1;39;20150826;2000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;2000;52.378;4.8942;17.88;Ams01
98928;15;187;1;39;20150826;2100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;2100;52.378;4.8942;18.08;Ams01
98976;15;187;1;39;20150826;2200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;2200;52.378;4.8942;18.4;Ams01
99024;15;187;1;39;20150826;2300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150826;2300;52.378;4.8942;18.5;Ams01
99072;15;187;1;39;20150827;0;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;0;52.378;4.8942;17.23;Ams01
99120;15;187;1;39;20150827;100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;100;52.378;4.8942;16.79;Ams01
99168;15;187;1;39;20150827;200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;200;52.378;4.8942;16.49;Ams01
99216;15;187;1;39;20150827;300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;300;52.378;4.8942;16.26;Ams01
99264;15;187;1;39;20150827;400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;400;52.378;4.8942;16.05;Ams01
99312;15;187;1;39;20150827;500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;500;52.378;4.8942;16.25;Ams01
99360;15;187;1;39;20150827;600;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;600;52.378;4.8942;16.68;Ams01
99408;15;187;1;39;20150827;700;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;700;52.378;4.8942;17.26;Ams01
99456;15;187;1;39;20150827;800;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;800;52.378;4.8942;17.42;Ams01
99504;15;187;1;39;20150827;900;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;900;52.378;4.8942;17.67;Ams01
99552;15;187;1;39;20150827;1000;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1000;52.378;4.8942;16.58;Ams01
99600;15;187;1;39;20150827;1100;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1100;52.378;4.8942;16.11;Ams01
99648;15;187;1;39;20150827;1200;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1200;52.378;4.8942;15.82;Ams01
99696;15;187;1;39;20150827;1300;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1300;52.378;4.8942;15.48;Ams01
99744;15;187;1;39;20150827;1400;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1400;52.378;4.8942;15.63;Ams01
99792;15;187;1;39;20150827;1500;4;#NOME?;15;187;iCH_WUR;17;16001;2;264;1247;xxxx;sfc;20150827;1500;52.378;4.8942;15.99;Ams01
